course,preReqCourse
ENGR 1025U,ENGR 1015U
MATH 1020U,MATH 1010U
PHY 1020U,PHY 1010U
ELEE 2110U,MATH 1020U
ELEE 2110U,MATH 1850U
ELEE 2790U,MATH 1020U
ELEE 2790U,PHY 1020U
ELEE 2790U,MATH 1850U
SOFE 2710U,ENGR 1200U
SOFE 2800U,ENGR 1200U
SOFE 2850U,ENGR 1015U
ELEE 2450U,ELEE 2110U
MATH 2800U,MATH 1020U
SOFE 2715U,SOFE 2710U
SOFE 2720U,SOFE 2710U
SOFE 2720U,SOFE 2800U
ELEE 3450U,ELEE 2450U
SOFE 3200U,SOFE 2720U
SOFE 3200U,ELEE 3450U
SOFE 3650U,SOFE 2720U
SOFE 3700U,SOFE 2715U
SOFE 3700U,SOFE 2720U
SOFE 3700U,SOFE 3770U
SOFE 3770U,ELEE 2110U
SOFE 3770U,SOFE 2715U
SOFE 3770U,MATH 1850U
SOFE 3720U,SOFE 3650U
SOFE 3720U,SOFE 3770U
SOFE 3950U,SOFE 3200U
SOFE 3950U,ELEE 3450U
SOFE 3980U,SOFE 3200U
SOFE 3980U,SOFE 3650U
SOFE 3980U,SOFE 3700U
SOFE 3980U,SOFE 3770U
SOFE 4590U,ELEE 3450U
SOFE 4590U,SOFE 3950U
SOFE 4790U,SOFE 3770U
SOFE 4790U,SOFE 3850U
SOFE 4790U,SOFE 3950U
SOFE 4850U,SOFE 3650U
ENGR 4941U,ENGR 4940U
SOFE 4840U,SOFE 3850U
SOFE 4840U,SOFE 4790U
ELEE 2200U,MATH 1020U
ELEE 2200U,MATH 1850U
ELEE 2200U,PHY 1020U
MATH 2860U,MATH 1020U
MATH 2860U,MATH 1850U
MECE 2640U,MATH 1020U
MECE 2640U,PHY 1010U
ELEE 2210U,ELEE 2200U
ELEE 2210U,MATH 2860U
ELEE 2250U,ELEE 2200U
ELEE 2520U,ELEE 2200U
ELEE 2520U,MATH 2860U
ELEE 2530U,MATH 2860U
ENGR 2100U,ENGR 1200U
ENGR 2100U,MATH 1850U
ENGR 2100U,MATH 2860U
ELEE 3110U,ENGR 2100U
ELEE 3110U,ELEE 2530U
ELEE 3110U,ELEE 2210U
ELEE 3230U,ELEE 2250U
ELEE 3240U,ELEE 2520U
ELEE 3240U,ELEE 2530U
ELEE 3250U,ENGR 2100U
ELEE 3250U,ELEE 3240U
ELEE 3450U,ELEE 2450U
ELEE 3070U,ELEE 3110U
ELEE 3100U,ELEE 3110U
ELEE 3130U,ELEE 3110U
ELEE 3180U,ELEE 2250U
ELEE 3180U,ELEE 2450U
ELEE 3180U,ELEE 2520U
ELEE 3180U,SOFE 2710U
ELEE 3260U,ELEE 3250U
ELEE 4150U,ELEE 3100U
ELEE 4420U,ELEE 3110U
ELLE 4750U,ELEE 3230U
ELLE 4750U,ELEE 3240U
ELEE 4500U,ELEE 3130U
ELEE 4500U,ELEE 3070U
ENGR 4941U,ENGR 4940U
MECE 2310U,ESNS 1200U
MATH 2070U,MATH 1020U
MATH 2070U,MATH 1850U
MECE 2420U,MECE 2230U
MECE 2430U,MATH 1850U
MECE 2430U,MATH 2230U
MANE 2220U,CHEM 1800U
MECE 2640U,MATH 1020U
MECE 2640U,PHY 1010U
MECE 3030U,MECE 2310U
MECE 3030U,MECE 2420U
MECE 3270U,MECE 2430U
MECE 3350U,ELEE 2790U
MECE 3350U,MATH 2860U
MECE 3350U,MECE 2430U
MECE 2860U,PHY 1010U
MECE 2860U,MATH 1020U
MECE 3220U,MECE 3270U
MECE 3220U,MECE 2310U
MECE 3220U,MECE 2420U
METE 3100U,MECE 3350U
METE 3100U,ELEE 2250U
METE 3200U,ELEE 3230U
METE 3350U,SOFE 2710U
MANE 4280U,MECE 3350U
METE 4100U,METE 3100U
METE 4100U,METE 3200U
METE 4100U,METE 3350U 
METE 4400U,METE 3350U
ENGR 4951U,ENGR 4950U
METE 4200U,MANE 4280U
