staffNo,department
1,COMM
2,ENGR
2,COMM
3,ENGR
3,ELEE
4,PHY
4,ENGR
5,SOFE
5,PHY
6,CHEM
6,PHY
7,MECE
7,CHEM
8,MATH
8,CHEM
9,PHY
9,MATH
10,SOFE
10,MATH
11,SOFE
11,MATH
12,MATH
12,SOFE
13,PHY
13,SOFE
14,SOFE
14,MECE
15,METE
15,SOFE
16,MECE
16,METE
17,MECE
18,ELEE
19,ELEE
20,MANE
21,SSCI
22,COMM
23,ENGR
24,ENGR
25,PHY
26,PHY
27,CHEM
28,CHEM
29,MATH
30,MATH
31,MATH
32,SOFE
33,SOFE
34,SOFE
35,SOFE
36,METE
37,METE
38,MECE
39,ELEE
40,ELEE
41,MANE
42,SSCI
42,METE
43,COMM
43,MECE
44,ENGR
44,ELEE
45,ENGR
45,ELEE
46,PHY
46,MANE
47,PHY
47,SSCI
48,CHEM
48,COMM
49,CHEM
49,ENGR
50,MATH
50,ENGR
51,MATH
51,PHY
51,METE
52,MATH
52,PHY
52,MECE
53,SOFE
53,CHEM
53,ELEE
54,SOFE
54,CHEM
55,SOFE
55,MATH
56,SOFE
56,MATH
57,METE
57,MATH
58,METE
58,SOFE
59,MECE
59,SOFE
60,ELEE
61,ELEE
62,MANE
63,SSCI
64,COMM
65,ENGR
