studentNo,CRN,completed,mark
1,91049,1,76
1,91054,1,80
1,34130,1,90
1,34133,1,90
1,97230,1,87
1,97232,1,87
1,55183,1,95
1,55185,1,95
1,55189,1,83
1,11172,1,98
1,72810,1,87
1,72812,1,76
1,19870,1,93
1,82744,1,84
1,82745,1,90
1,75135,1,95
1,75136,1,95
1,75137,1,98
1,77392,1,85
1,77393,1,96
1,38054,1,88
1,26764,0,NULL
1,26765,0,NULL
1,93940,0,NULL
1,93941,0,NULL
1,93942,0,NULL
1,28101,0,NULL
1,28102,0,NULL
1,52882,0,NULL
1,51668,0,NULL
1,51669,0,NULL
4,91049,1,76
4,91054,1,58
4,34130,1,67
4,34133,1,84
4,97230,1,87
4,97232,1,69
4,55183,1,66
4,55185,1,86
4,55189,1,86
4,11172,1,98
4,72810,1,76
4,72812,1,65
4,19870,1,93
4,82744,1,84
4,82745,1,68
4,75135,1,95
4,75136,1,86
4,75137,1,85
4,77392,1,68
4,77393,1,85
4,38054,1,79
4,26764,1,65
4,26765,1,76
4,93940,1,79
4,93941,1,64
4,93942,1,85
4,28101,1,95
4,28102,1,95
4,52882,1,74
4,51668,1,87
4,51669,1,89
5,91049,1,76
5,91054,1,96
5,34130,1,67
5,34133,1,98
5,97230,1,87
5,97232,1,95
5,55183,1,66
5,55185,1,86
5,55189,1,68
5,11172,0,NULL
5,72810,0,NULL
5,72812,0,NULL
5,19870,0,NULL
5,82744,0,NULL
5,82745,0,NULL
5,75135,0,NULL
5,75136,0,NULL
5,75137,0,NULL
5,77392,0,NULL
5,77393,0,NULL
5,38054,0,NULL
5,26764,0,NULL
5,26765,0,NULL
5,93940,0,NULL
5,93941,0,NULL
5,93942,0,NULL
5,28101,0,NULL
5,28102,0,NULL
5,52882,0,NULL
5,51668,0,NULL
5,51669,0,NULL
